0.06682,-0.98205,0.16167
0.09210,-0.93932,0.15778
0.08383,-0.95291,0.16216
0.09307,-0.94806,0.15729
0.07119,-0.97913,0.12661
0.06439,-0.98010,0.14901
0.04152,-0.95776,0.13634
0.04347,-0.92085,0.17627
0.07751,-0.98205,0.12905
0.00117,-0.95095,0.17431
0.07655,-0.98108,0.17190
0.10862,-0.95340,0.10616
0.02402,-0.93590,0.14753
0.04541,-0.96698,0.11004
0.03860,-0.96164,0.11880
0.04055,-0.96261,0.13634
0.04394,-0.93298,0.08958
0.10667,-1.00923,0.04286
0.07361,-0.93979,0.13439
0.03617,-0.96601,0.11004
0.03521,-0.95825,0.17140
0.04638,-0.98543,0.06329
0.04250,-0.97232,0.12368
0.05513,-0.95095,0.09981
0.05514,-0.97815,0.11833
0.03859,-0.97813,0.04040
0.05610,-0.97620,0.06573
0.06826,-0.98203,0.06135
0.02984,-0.98105,0.05403
0.05512,-0.94318,0.08861
0.09694,-0.94999,0.07693
0.03471,-0.97426,0.07741
0.05610,-0.96746,0.08131
-0.01781,-0.98541,0.08129
0.09499,-0.93056,0.07206
0.03957,-0.95338,0.09835
0.01818,-1.03252,0.03748
0.05854,-0.96262,0.13634
0.05125,-0.94708,0.15338
0.09987,-0.93689,0.13343
0.07556,-0.96941,0.10615
0.13438,-0.95679,0.05308
0.09160,-0.97330,0.09739
0.07264,-0.97912,0.08911
0.08626,-0.97428,0.11492
0.08626,-0.95631,0.12758
0.09355,-0.95777,0.11882
0.07653,-0.97476,0.10128
0.09015,-0.96893,0.10908
0.12661,-0.95680,0.09399
0.09112,-0.96748,0.12272
0.08381,-0.93251,0.10274
0.09258,-0.97185,0.12028
0.09111,-0.96941,0.07109
0.02548,-0.98106,0.10517
0.01283,-0.89268,0.16359
0.11888,-1.17389,0.08867
0.04782,-0.76448,0.20936
0.04444,-1.08935,0.01558
0.06685,-1.01946,0.22986
0.03516,-0.78243,0.12900
0.05958,-1.12388,0.23524
0.06869,-0.65471,0.15333
0.07224,-1.24723,0.19143
-0.00325,-1.04172,-0.08671
0.07126,-1.16273,0.23671
0.09886,-0.77613,0.12755
0.21374,-1.14432,0.25428
-0.01586,-0.80915,0.25415
0.11058,-0.95875,0.16558
0.12667,-0.99763,0.29660
0.11489,-0.72028,0.12803
0.04785,-0.95485,0.16897
0.02888,-1.01213,0.06037
0.12126,-0.90047,0.13294
0.07217,-0.97088,0.16070
-0.00176,-0.83926,0.20449
0.05660,-0.95776,0.13537
0.05417,-0.91406,0.19331
-0.00070,-1.07726,0.35210
0.01382,-0.88201,0.27463
0.07453,-0.81205,0.04135
-0.00707,-1.04517,0.18894
0.04683,-0.79360,0.12024
-0.00122,-1.08937,0.19966
0.00552,-0.91306,0.11489
0.09460,-1.11904,0.28249
0.10665,-0.68825,0.25319
0.30654,-0.83303,0.26301
0.03811,-0.83587,0.21229
0.16310,-0.83057,0.29219
0.17863,-0.79559,0.22157
0.12611,-1.08741,-0.08570
0.14117,-0.91211,0.03944
0.24771,-0.93257,0.22600
0.18157,-0.95391,0.14416
0.16503,-0.93253,0.13101
0.11253,-0.99906,0.15682
0.07264,-0.97330,0.09446
0.09160,-0.97039,0.08229
0.03715,-0.98106,0.10225
0.03714,-0.90094,0.16603
0.04347,-0.98495,0.10810
-0.00030,-0.93686,0.13097
0.01429,-0.96988,0.10224
0.04978,-0.95241,0.11004
-0.08489,-0.98639,0.18014
0.07847,-0.94027,0.10030
0.02889,-1.00243,0.10810
0.10182,-0.96991,0.11103
0.10279,-0.88396,0.18163
0.12031,-0.97283,0.15633
0.11835,-0.96262,0.10032
0.13098,-0.95922,0.06136
0.11932,-0.97088,0.09253
0.11786,-0.96894,0.08473
0.12515,-0.95146,0.09545
0.11202,-0.96165,0.09934
0.10668,-0.97039,0.09204
0.10716,-0.96990,0.08765
0.10959,-0.96844,0.07304
0.08430,-0.98640,0.03408
0.02159,-0.96941,0.13439
0.04056,-0.98301,0.12563
0.07557,-0.97816,0.13148
0.19373,-0.96071,0.16706
0.07460,-0.96651,0.18310
0.03082,-0.96989,0.09640
0.04783,-0.94900,0.06962
0.07111,-0.87127,-0.07650
0.00018,-1.05339,-0.01853
0.31283,-0.88885,0.09938
0.00746,-1.01212,-0.00197
0.12757,-0.86064,0.12904
0.04781,-0.93248,0.03309
0.05025,-0.97327,-0.00197
0.05706,-0.98299,0.00339
0.10961,-0.99857,0.13101
-0.00517,-1.04223,0.00582
0.08916,-0.93882,0.07742
0.09111,-0.97087,0.05551
0.04928,-0.96988,0.03115
0.09159,-0.97086,0.02775
0.09110,-0.96504,0.05161
0.07457,-0.97620,0.04576
0.07991,-0.95289,0.03797
0.00213,-1.00095,0.04575
0.04685,-1.00581,-0.00684
-0.02510,-0.95482,0.12950
0.07022,-0.90241,0.21426
0.05121,-1.00677,-0.07648
-0.28222,-1.23453,0.28047
-0.04165,-0.80476,0.17817
0.11787,-1.10539,-0.01118
0.05123,-0.90239,0.11100
0.09213,-1.00586,0.21331
-0.00610,-1.00050,0.20354
-0.13162,-0.85426,0.10705
0.04591,-0.92474,0.19234
0.13592,-1.06902,0.27323
0.06197,-0.97526,0.21963
0.07114,-0.79361,0.12463
0.09651,-1.00733,0.25422
0.06823,-0.65570,0.26486
0.20395,-1.07241,0.10280
0.02548,-0.95338,0.13244
-0.32063,-1.48314,0.05112
0.16405,-1.01507,0.02680
0.07847,-0.98835,0.07304
0.12024,-0.80041,0.06863
0.12035,-1.04085,0.27663
0.08430,-0.90191,0.11199
-0.03283,-1.04226,0.21036
0.06337,-0.71689,0.23857
0.04975,-1.01551,-0.08086
0.07119,-0.91940,0.17238
0.10665,-0.94900,-0.00488
0.03813,-0.95000,0.20062
0.11159,-1.01608,0.26689
0.12023,-0.83439,0.00240
0.05031,-1.06169,0.15828
0.04247,-0.71301,0.26973
0.11500,-1.07047,0.23281
0.12901,-0.70913,0.21326
0.01289,-1.08404,0.22499
0.17325,-0.71691,0.17723
0.05955,-0.99372,0.23862
0.11497,-1.16659,0.01074
0.04056,-0.97912,0.13537
0.07023,-1.04906,0.11980
0.12760,-0.93884,0.18311
0.17281,-0.94419,0.12371
0.14849,-0.96943,0.08669
0.12418,-0.96748,0.10129
0.13683,-0.95340,0.11932
0.15628,-0.95924,0.11250
0.03956,-0.94414,0.06961
0.06828,-0.98011,0.14804
0.17088,-0.93789,0.19091
0.05610,-0.93395,0.09640
0.15189,-1.02478,0.01511
0.09111,-0.97281,0.07109
0.11444,-0.96359,0.05746
0.11687,-0.96261,0.04577
0.12466,-0.97088,0.06428
0.11542,-0.97088,0.07451
0.11153,-0.96262,0.07012
0.11591,-0.96991,0.09447
0.12612,-0.95437,0.09642
0.10229,-0.96650,0.06476
0.05027,-0.97524,0.10663
0.08285,-1.01021,0.07499
0.08819,-0.93591,0.10712
0.12127,-0.96068,0.11201
0.06243,-0.98203,0.07937
0.02596,-0.97232,0.11199
0.03081,-0.94415,0.09834
0.03422,-0.95192,0.08568
0.03179,-0.96357,0.07741
0.06340,-0.97232,0.08472
0.05708,-0.96990,0.10274
0.05707,-0.96649,0.08472
0.08090,-0.97184,0.08765
0.10522,-0.96748,0.09934
0.09549,-0.95679,0.09057
0.02596,-0.96164,0.13000
0.07361,-0.95436,0.11589
0.08333,-0.95873,0.09836
0.08820,-0.95873,0.11297
0.10181,-0.96359,0.10031
0.11348,-0.96699,0.09204
0.09258,-0.95631,0.11590
0.14849,-0.96360,0.07744
0.03956,-0.94803,0.06474
0.08528,-0.94222,0.13294
0.00842,-0.86740,0.08371
-0.04261,-1.10631,-0.05408
0.04977,-0.79653,0.21423
0.12026,-1.03446,-0.10714
-0.04785,-1.25304,0.23183
0.05119,-0.68337,0.18012
-0.09898,-1.22480,-0.03264
0.01429,-0.96261,0.13244
0.04878,-0.86789,0.05645
-0.00708,-0.92183,0.24346
-0.08003,-0.88490,0.24831
-0.10380,-1.29670,0.07500
0.06823,-0.78827,0.16651
0.15777,-0.90633,0.29610
-0.02216,-0.99563,0.16701
0.10615,-0.68630,0.21325
0.15733,-1.05981,0.32535
0.07358,-0.85965,0.08178
0.04795,-1.18509,0.33996
-0.02752,-0.88976,0.20498
-0.07611,-1.13160,0.14267
0.13198,-0.90049,0.23668
0.08429,-0.97280,0.01265
-0.01578,-1.05443,0.35160
0.06050,-0.80918,0.32187
-0.04791,-0.94902,0.27804
0.13590,-1.03356,0.24352
0.17524,-0.95730,0.10520
0.17575,-0.89176,0.25422
0.02938,-0.88104,0.27317
0.05223,-0.98010,0.12807
0.09410,-0.99957,0.33701
0.03862,-0.94902,0.17919
-0.02549,-1.22584,0.22696
0.03623,-1.03840,0.26492
0.06581,-0.74117,0.22591
0.06293,-0.77519,0.35206
0.21461,-0.82425,0.15973
0.19128,-0.90049,0.15244
0.21511,-0.93788,0.13005
0.07947,-0.95001,0.19966
0.04786,-0.97088,0.19332
0.05028,-0.94902,0.14364
0.09210,-0.94903,0.15145
0.13926,-0.93544,0.12954
0.14170,-0.93254,0.19431
0.09306,-0.96359,0.11736
0.14802,-0.94079,0.16558
0.13537,-0.97332,0.12857
0.08626,-0.97622,0.12856
0.08479,-0.93979,0.12173
0.01575,-1.03156,0.06670
0.05659,-0.95144,0.11735
0.05222,-0.96990,0.13245
0.03861,-0.97329,0.11929
0.03812,-0.94221,0.13341
0.07264,-0.94076,0.12027
0.09016,-0.99565,0.14902
0.07264,-0.93397,0.15436
0.05318,-0.95532,0.09738
-0.00319,-0.94805,0.22886
-0.03189,-0.95240,0.18258
-0.06156,-0.94608,0.16699
-0.03286,-0.94901,0.19086
0.05807,-0.91941,0.24250
0.07653,-0.97087,0.09836
0.06775,-0.91452,0.04770
0.05755,-0.97426,0.04673
0.06971,-0.97037,0.03894
0.07892,-0.94171,-0.02096
-0.01781,-0.97715,0.06230
-0.01584,-0.93347,0.19720
0.06923,-1.00923,0.06135
-0.01052,-0.96162,0.06766
0.05221,-0.99854,0.03505
0.01914,-0.97085,0.04964
-0.01345,-1.01405,-0.02243
0.07895,-0.97815,0.04284
0.11153,-0.97038,0.05210
0.11833,-0.97184,0.04870
0.07944,-0.95776,0.10031
0.10521,-0.97087,0.06671
0.10570,-0.97330,0.07597
0.10132,-0.96164,0.06135
0.03957,-0.95629,0.10225
0.00409,-0.96746,0.14802
0.02352,-0.94269,0.08860
0.04782,-0.98493,-0.01025
-0.00080,-0.99949,0.00630
0.01817,-0.96065,0.07010
-0.02217,-0.97231,0.14119
0.02304,-0.97911,0.08276
-0.00127,-0.95871,0.10905
0.02450,-0.93347,0.15727
-0.01440,-0.93735,0.14265
0.08091,-0.93154,0.14608
0.05951,-0.97135,0.10274
0.07458,-0.96358,0.09641
0.07458,-0.96261,0.10372
0.07264,-0.96747,0.10274
0.08723,-0.95874,0.13830
0.11154,-0.96845,0.11931
0.09987,-0.95340,0.11931
0.09112,-0.96845,0.11736
0.10181,-0.97427,0.08473
0.10181,-0.95679,0.09009
0.08431,-0.96650,0.10518
0.08626,-0.96359,0.12564
0.08528,-0.96650,0.11590
0.08577,-0.98010,0.11103
0.09258,-0.95631,0.12028
0.09209,-0.95582,0.10713
0.07993,-0.96990,0.10810
0.09111,-0.96747,0.09544
0.08237,-0.98107,0.09544
0.13582,-0.90385,0.01703
-0.08051,-0.98833,0.18794
0.07021,-0.95193,0.11491
0.11494,-0.98690,0.07938
0.08965,-0.90192,0.13829
0.11983,-0.89466,0.26297
0.06580,-0.96744,-0.03265
0.11747,-1.08943,0.35359
0.04008,-0.91941,0.23763
0.08918,-1.04906,0.05309
-0.01237,-1.12047,0.28684
0.05413,-0.72854,0.22347
-0.03483,-0.99317,0.05304
0.16845,-0.91021,0.23279
0.20304,-0.99039,0.41447
-0.02366,-0.79700,0.20399
-0.05184,-1.08932,-0.00051
-0.01971,-0.93543,0.29216
0.00454,-0.67123,0.28092
0.12324,-1.11075,0.09109
0.03810,-0.90141,0.10613
0.20242,-1.01942,-0.15972
0.05853,-0.76983,0.25222
0.12718,-1.02775,0.36089
0.06485,-0.84315,0.17236
-0.03824,-1.01113,-0.00491
-0.19181,-1.38214,-0.00488
0.03376,-0.93251,0.20890
0.01569,-0.89749,-0.03998
-0.01971,-1.03303,0.20452
-0.03433,-0.95094,0.16359
-0.11994,-1.10289,-0.08917
0.05513,-0.75672,0.28241
0.14163,-0.93054,-0.08718
-0.05516,-1.18116,0.25032
0.02888,-0.84704,0.22933
0.11833,-0.74993,0.24784
0.09601,-0.90826,0.28391
0.00850,-1.01411,0.25615
0.06388,-0.94319,0.11783
0.15046,-1.01315,0.13151
0.09016,-0.99759,0.14123
0.13829,-0.98303,0.11007
0.10426,-1.04615,0.09838
0.04979,-0.95533,0.14121
0.03276,-0.97377,0.06572
0.00165,-0.99367,0.08130
0.00019,-0.98008,0.09299
0.00747,-0.98007,0.05744
0.04589,-0.97523,0.05939
0.03032,-0.97182,0.05403
-0.00517,-0.96939,0.05646
0.02789,-0.96356,0.03698
0.03859,-0.95531,0.05306
0.03615,-0.96065,0.04867
0.01719,-0.99076,0.03406
0.03810,-0.97085,0.04283
-0.00323,-0.95336,0.05499
0.00650,-0.97813,0.05305
0.00309,-0.97473,0.06036
0.00358,-0.96939,0.06912
0.00844,-0.98833,0.03844
-0.00711,-0.98930,0.06036
0.00261,-0.97133,0.05549
0.02064,-1.03158,0.16557
0.08619,-0.75328,0.03793
-0.06537,-1.44920,0.00004
-0.07032,-0.93247,0.13387
0.05312,-0.78775,0.00481
-0.12369,-1.34529,0.19920
0.09109,-0.83683,0.10613
0.11245,-0.94509,-0.13443
-0.08878,-1.03445,0.10125
0.19759,-0.91602,0.09936
0.02796,-1.03451,0.25129
0.10565,-0.67901,0.18500
0.21366,-1.02481,0.07941
0.04785,-0.87716,0.23762
0.09303,-0.66251,0.28727
-0.17824,-1.25441,-0.04532
0.15098,-0.97724,0.31803
0.09255,-0.82227,0.13145
-0.00752,-1.00198,0.34575
-0.01586,-0.79264,0.25610
-0.08047,-1.06168,0.27561
0.14955,-1.10351,0.29029
0.08819,-0.76741,0.24492
0.19670,-1.23656,0.11841
0.02992,-1.13358,0.21332
-0.01200,-0.87129,0.09345
-0.07315,-1.22243,0.22061
0.09404,-0.86939,0.20939
0.17859,-0.67222,0.15921
0.26859,-0.89759,0.12859
0.09361,-1.07920,0.24060
0.11684,-0.66445,0.20059
0.07214,-1.13595,-0.11492
0.13052,-0.89661,0.25031
0.09548,-0.89949,0.12465
0.00649,-0.93782,0.06230
0.10084,-0.95874,0.10616
-0.01588,-0.98395,0.01701
-0.08495,-0.96740,-0.05558
-0.01880,-0.97811,0.00337
0.07746,-0.95433,-0.04580
-0.12921,-0.99895,-0.11208
-0.05092,-0.97129,-0.10476
-0.01397,-0.96741,-0.10718
-0.04169,-0.95089,-0.10184
-0.05190,-0.99653,-0.13933
-0.04899,-0.96642,-0.15103
-0.00910,-0.99072,-0.11887
